address,city,zip,beds,baths,sqft,year,saleprice,zestimate,rent,type,hoa,tax,apprec,url
"1170 Mayland Cir SW,", Atlanta,['30310'],5 bd,2 ba,"1,168 sqft",1945.0,"$185,000","$184,579","$1,175/mo",Single Family,HOA fees$0/mo,"2017$1,524(+75.6%)$9,080--",(+14.1 %),https://www.zillow.com/homedetails/1170-Mayland-Cir-SW-Atlanta-GA-30310/35890894_zpid/
,atlanta,30331,,,,,319900,"['""zestimate"":314424']","['""rentZestimate"":2025']","hours: monday- thursday: 11am-6pm, friday by appointment only.saturday is 10am-6pm, sunday:",[],,"-$1,490 (-0.5 %)",https://www.zillow.com/community/cambridge-meadows/2086695047_zpid/
"125 Kiram Ter SW,", Atlanta,['30331'],2 bd,3 ba,"2,124 sqft",2008.0,"$227,999","$223,983","$1,895/mo",Condo,HOA fees$0/mo,"2017$2,615(+4.1%)$74,768(0%)",(+6.0 %),https://www.zillow.com/homedetails/125-Kiram-Ter-SW-Atlanta-GA-30331/92192285_zpid/
,atlanta,30311,4.0,3.0,2542,2018.0,281650,"['""zestimate"":223936']",[],single family,"['HOA Fee"",""factValue"":""$36']","2017 $350 +104.4% $1,000 --","-$2,303 (-1.0 %)",https://www.zillow.com/homedetails/3135-King-Walk-Dr-SW-Atlanta-GA-30311/171480064_zpid/
"17 Turman Ave SE,", Atlanta,['30315'],3 bd,1 ba,875 sqft,1986.0,"$129,900",,,Single Family,,,,https://www.zillow.com/homedetails/17-Turman-Ave-SE-Atlanta-GA-30315/35883324_zpid/
,atlanta,30311,4.0,2.0,1736,1959.0,200000,"['""zestimate"":170542']","['""rentZestimate"":1295']",single family,[],"2017 $1,651 +215.6% $7,480 --","$195,288 (+14.5 %)",https://www.zillow.com/homedetails/2846-Hedgewood-Dr-NW-Atlanta-GA-30311/35865893_zpid/
,atlanta,30331,5.0,3.0,--,2018.0,346904,"['""zestimate"":268225']","['""rentZestimate"":1493']",single family,"['HOA Fee"",""factValue"":""$16']",,"-$24,342 (-8.3 %)",https://www.zillow.com/homedetails/2360-Red-Hibiscus-Ct-48-Atlanta-GA-30331/2087791769_zpid/
,atlanta,30314,3.0,2.0,1288,1952.0,125000,"['""zestimate"":116831']","['""rentZestimate"":1221']",single family,[],"2017 $547 +148.9% $3,000 --",+$549 (+0.5 %),https://www.zillow.com/homedetails/2210-Pansy-St-NW-Atlanta-GA-30314/35857468_zpid/
,atlanta,30311,,,,,202400,"['""zestimate"":176695']","['""rentZestimate"":1450']",monday-tuesday 11-6;wednesday 1-6;thursday- saturday 11-6;sunday 1-6;,[],,+$395 (+0.2 %),https://www.zillow.com/community/cascade-parc/2091305604_zpid/
,atlanta,30336,3.0,3.0,--,2019.0,198900,"['""zestimate"":180861']","['""rentZestimate"":1295']",condo,[],,Unavailable,https://www.zillow.com/homedetails/5413-Cascade-Rdg-SW-Atlanta-GA-30336/2086277286_zpid/
,atlanta,30310,4.0,2.0,1700,1970.0,295500,"['""zestimate"":236893']","['""rentZestimate"":1450']",single family,[],"2017 $1,316 +33.1% $11,440 --","$267,405 (+12.9 %)",https://www.zillow.com/homedetails/1941-Brewer-Blvd-SW-Atlanta-GA-30310/35829787_zpid/
,atlanta,30331,4.0,3.0,2118,2018.0,344500,"['""zestimate"":174627']","['""rentZestimate"":1500']",single family,[],,"-$3,988 (-2.2 %)",https://www.zillow.com/homedetails/3900-Majestic-Dr-SW-Atlanta-GA-30331/2089965114_zpid/
,atlanta,30310,3.0,,1357,1945.0,195000,"['""zestimate"":201162']","['""rentZestimate"":1310']",single family,[],"2017 $1,124 +10.3% $12,560 --","$222,928 (+10.8 %)",https://www.zillow.com/homedetails/1225-Graymont-Dr-SW-Atlanta-GA-30310/35840717_zpid/
,atlanta,30311,3.0,2.0,1036,1950.0,154900,"['""zestimate"":158355']","['""rentZestimate"":1180']",single family,[],"2017 $1,636 +75.6% $10,000 --","$178,434 (+12.7 %)",https://www.zillow.com/homedetails/1388-Lockwood-Dr-SW-Atlanta-GA-30311/35848723_zpid/
,atlanta,30315,3.0,2.0,1486,1950.0,165000,"['""zestimate"":163929']","['""rentZestimate"":1395']",single family,[],"2017 $998 +82.9% $13,120 --","+$17,568 (+12.0 %)",https://www.zillow.com/homedetails/371-Cleveland-Cir-SW-Atlanta-GA-30315/35892260_zpid/
,atlanta,30310,3.0,2.0,--,1950.0,180000,"['""zestimate"":206062']","['""rentZestimate"":1200']",single family,[],"2017 $1,231 +10.1% $14,640 --","+$66,012 (+47.1 %)",https://www.zillow.com/homedetails/1391-Lorenzo-Dr-SW-Atlanta-GA-30310/35841153_zpid/
,atlanta,30331,4.0,3.0,2510,1964.0,239900,"['""zestimate"":164357']","['""rentZestimate"":1349']",single family,[],"2017 $1,575 +35.6% $15,920 --","+$3,951 (+2.5 %)",https://www.zillow.com/homedetails/3940-Flagstone-Ct-SW-Atlanta-GA-30331/35874387_zpid/
,atlanta,30354,3.0,2.0,1088,1960.0,125900,"['""zestimate"":116806']","['""rentZestimate"":1150']",single family,[],"2017 $1,162 +2.3% $13,960 --","+$40,575 (+53.2 %)",https://www.zillow.com/homedetails/530-Hutchens-Rd-SE-Atlanta-GA-30354/35875501_zpid/
,atlanta,30311,2.0,,1000,1945.0,160000,"['""zestimate"":82877']","['""rentZestimate"":1100']",single family,[],"2017 $1,015 +94% $4,680 --","$91,231 (+10.1 %)",https://www.zillow.com/homedetails/2837-Hedgewood-Dr-NW-Atlanta-GA-30311/35865881_zpid/
,atlanta,30318,4.0,2.0,--,1955.0,149900,"['""zestimate"":149682']","['""rentZestimate"":1295']",single family,[],"2017 $578 +3.8% $9,680 --","$166,851 (+11.5 %)",https://www.zillow.com/homedetails/749-Cedar-Ave-NW-Atlanta-GA-30318/35856670_zpid/
,atlanta,30331,4.0,2.0,1775,1959.0,179999,"['""zestimate"":141839']","['""rentZestimate"":1295']",single family,[],"2017 $1,654 +219.5% $18,040 --","$159,314 (+12.3 %)",https://www.zillow.com/homedetails/2555-County-Line-Rd-SW-Atlanta-GA-30331/35885611_zpid/
